A,B,ATCsim,STsim,SEsim,integrated_score,integrated_score2,TAG
Enzastaurin,Clofarabine,1.00E-50,0.3881044,1.00E-50,0.3881044,0.3881044,N
Enzastaurin,Dacarbazine,1.00E-50,0.2398986,1.00E-50,0.2398986,0.2398986,N
Enzastaurin,Daunorubicin,1.00E-50,0.3489758,1.00E-50,0.3489758,0.3489758,N
Enzastaurin,Dexamethasone,1.00E-50,0.2424858,1.00E-50,0.2424858,0.2424858,N
Enzastaurin,Discodermolide,1.00E-50,0.2785668,1.00E-50,0.2785668,0.2785668,N
Enzastaurin,Doxorubicin,1.00E-50,0.3605704,1.00E-50,0.3605704,0.3605704,N
Enzastaurin,Enalapril,1.00E-50,0.4303298,1.00E-50,0.4303298,0.4303298,N
Enzastaurin,Epirubicin,1.00E-50,0.3605704,1.00E-50,0.3605704,0.3605704,N
Enzastaurin,Erlotinib,1.00E-50,0.42032,1.00E-50,0.42032,0.42032,N
Enzastaurin,Etodolac,1.00E-50,0.4491831,1.00E-50,0.4491831,0.4491831,N
Enzastaurin,Etoposide,1.00E-50,0.3280139,1.00E-50,0.3280139,0.3280139,N
Enzastaurin,Everolimus,1.00E-50,0.3829007,1.00E-50,0.3829007,0.3829007,N
Enzastaurin,Exemestane,1.00E-50,0.2590358,1.00E-50,0.2590358,0.2590358,N
Enzastaurin,Fenretinide,1.00E-50,0.3735643,1.00E-50,0.3735643,0.3735643,N
Enzastaurin,Fludarabine,1.00E-50,0.3823044,1.00E-50,0.3823044,0.3823044,N
Enzastaurin,Fluorouracil,1.00E-50,0.2385839,1.00E-50,0.2385839,0.2385839,N
Enzastaurin,Fotemustine,1.00E-50,0.2060039,1.00E-50,0.2060039,0.2060039,N
Enzastaurin,Fulvestrant,1.00E-50,0.2701183,1.00E-50,0.2701183,0.2701183,N
Axitinib,Bevacizumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Enzastaurin,Gefitinib,1.00E-50,0.4629476,1.00E-50,0.4629476,0.4629476,N
Enzastaurin,Gemcitabine,1.00E-50,0.3151844,1.00E-50,0.3151844,0.3151844,N
Axitinib,Brentuximab vedotin,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Enzastaurin,Genistein,1.00E-50,0.2955013,1.00E-50,0.2955013,0.2955013,N
Axitinib,Ganitumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Enzastaurin,Idarubicin,1.00E-50,0.3472444,1.00E-50,0.3472444,0.3472444,N
Enzastaurin,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Enzastaurin,Imatinib,1.00E-50,0.5946341,1.00E-50,0.5946341,0.5946341,N
Enzastaurin,Interferon alfa-2a,1.00E-50,1.00E-50,1.00E-50,0,0,N
Axitinib,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Enzastaurin,Irinotecan,1.00E-50,0.5843772,1.00E-50,0.5843772,0.5843772,N
Enzastaurin,Ixabepilone,1.00E-50,0.4061649,1.00E-50,0.4061649,0.4061649,N
Enzastaurin,Ketoconazole,1.00E-50,0.4861013,1.00E-50,0.4861013,0.4861013,N
Enzastaurin,L744832,1.00E-50,1.00E-50,1.00E-50,0,0,N
Enzastaurin,Lansoprazole,1.00E-50,0.4025537,1.00E-50,0.4025537,0.4025537,N
Enzastaurin,Lapatinib,1.00E-50,0.4530068,1.00E-50,0.4530068,0.4530068,N
Enzastaurin,Lenalidomide,1.00E-50,0.548128,1.00E-50,0.548128,0.548128,N
Enzastaurin,Letrozole,1.00E-50,0.3464251,1.00E-50,0.3464251,0.3464251,N
Enzastaurin,Leucovorin,1.00E-50,0.4814623,1.00E-50,0.4814623,0.4814623,N
Enzastaurin,LG100268,1.00E-50,0.431984,1.00E-50,0.431984,0.431984,N
Enzastaurin,Linifanib,1.00E-50,0.3993638,1.00E-50,0.3993638,0.3993638,N
Axitinib,Ipilimumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Enzastaurin,Lomeguatrib,1.00E-50,0.3485628,1.00E-50,0.3485628,0.3485628,N
Enzastaurin,Lomustine,1.00E-50,0.2463411,1.00E-50,0.2463411,0.2463411,N
Enzastaurin,Lonafarnib,1.00E-50,0.5383384,1.00E-50,0.5383384,0.5383384,N
Enzastaurin,Melphalan,1.00E-50,0.3820997,1.00E-50,0.3820997,0.3820997,N
Enzastaurin,Metformin,1.00E-50,0.121215,1.00E-50,0.121215,0.121215,N
Enzastaurin,Methoxsalen,1.00E-50,0.3051075,1.00E-50,0.3051075,0.3051075,N
Enzastaurin,Midazolam,1.00E-50,0.4497951,1.00E-50,0.4497951,0.4497951,N
Enzastaurin,Midostaurin,1.00E-50,0.5822329,1.00E-50,0.5822329,0.5822329,N
Enzastaurin,Mitomycin,1.00E-50,0.434581,1.00E-50,0.434581,0.434581,N
Enzastaurin,Mitoxantrone,1.00E-50,0.3993661,1.00E-50,0.3993661,0.3993661,N
Enzastaurin,Naloxone,1.00E-50,0.424066,1.00E-50,0.424066,0.424066,N
Enzastaurin,Neratinib,1.00E-50,0.5113854,1.00E-50,0.5113854,0.5113854,N
Enzastaurin,NU6140,1.00E-50,0.5228554,1.00E-50,0.5228554,0.5228554,N
Enzastaurin,O6-benzylguanine,1.00E-50,0.3843299,1.00E-50,0.3843299,0.3843299,N
Enzastaurin,Obatoclax,1.00E-50,0.4704216,1.00E-50,0.4704216,0.4704216,N
Enzastaurin,Octreotide,1.00E-50,0.5834965,1.00E-50,0.5834965,0.5834965,N
Enzastaurin,Olaparib,1.00E-50,0.5107274,1.00E-50,0.5107274,0.5107274,N
Enzastaurin,Oxaliplatin,1.00E-50,0.2643797,1.00E-50,0.2643797,0.2643797,N
Enzastaurin,Oxycodone,1.00E-50,0.4103032,1.00E-50,0.4103032,0.4103032,N
Enzastaurin,Paclitaxel,1.00E-50,0.3929422,1.00E-50,0.3929422,0.3929422,N
Enzastaurin,Pazopanib,1.00E-50,0.4572859,1.00E-50,0.4572859,0.4572859,N
Enzastaurin,Peginterferon alfa-2b,1.00E-50,1.00E-50,1.00E-50,0,0,N
Enzastaurin,Peloruside A,1.00E-50,0.2322471,1.00E-50,0.2322471,0.2322471,N
Enzastaurin,Pemetrexed,1.00E-50,0.4832476,1.00E-50,0.4832476,0.4832476,N
Enzastaurin,Perifosine,1.00E-50,0.2318262,1.00E-50,0.2318262,0.2318262,N
Axitinib,Pertuzumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Enzastaurin,Phenoxodiol,1.00E-50,0.2776166,1.00E-50,0.2776166,0.2776166,N
Enzastaurin,Plitidepsin,1.00E-50,0.4529125,1.00E-50,0.4529125,0.4529125,N
Enzastaurin,Prednisone,1.00E-50,0.2449473,1.00E-50,0.2449473,0.2449473,N
Enzastaurin,Pregabalin,1.00E-50,0.151732,1.00E-50,0.151732,0.151732,N
Enzastaurin,Procainamide,1.00E-50,0.4139644,1.00E-50,0.4139644,0.4139644,N
Enzastaurin,Propranolol,1.00E-50,0.2786501,1.00E-50,0.2786501,0.2786501,N
Enzastaurin,Rifampin,1.00E-50,0.3839461,1.00E-50,0.3839461,0.3839461,N
Axitinib,Rituximab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Enzastaurin,Romidepsin,1.00E-50,0.357917,1.00E-50,0.357917,0.357917,N
Enzastaurin,Romiplostim,1.00E-50,1.00E-50,1.00E-50,0,0,N
Enzastaurin,Rosiglitazone,1.00E-50,0.5078485,1.00E-50,0.5078485,0.5078485,N
Enzastaurin,Sabarubicin,1.00E-50,0.3655171,1.00E-50,0.3655171,0.3655171,N
Enzastaurin,SC144,1.00E-50,0.4730357,1.00E-50,0.4730357,0.4730357,N
Enzastaurin,SCH 900776,1.00E-50,0.4835396,1.00E-50,0.4835396,0.4835396,N
Enzastaurin,Simvastatin,1.00E-50,0.2672913,1.00E-50,0.2672913,0.2672913,N
Enzastaurin,Sirolimus,1.00E-50,0.3839461,1.00E-50,0.3839461,0.3839461,N
Enzastaurin,Sodium butyrate,1.00E-50,0.08779676,1.00E-50,0.08779676,0.08779676,N
Enzastaurin,Sorafenib,1.00E-50,0.4480106,1.00E-50,0.4480106,0.4480106,N
Enzastaurin,Sorivudine,1.00E-50,0.3548569,1.00E-50,0.3548569,0.3548569,N
Enzastaurin,Sunitinib,1.00E-50,0.6117953,1.00E-50,0.6117953,0.6117953,N
Enzastaurin,Tamoxifen,1.00E-50,0.3407783,1.00E-50,0.3407783,0.3407783,N
Enzastaurin,Taxane,1.00E-50,0.114731,1.00E-50,0.114731,0.114731,N
Enzastaurin,Temozolomide,1.00E-50,0.3632448,1.00E-50,0.3632448,0.3632448,N
Enzastaurin,Temsirolimus,1.00E-50,0.3807895,1.00E-50,0.3807895,0.3807895,N
Axitinib,Trastuzumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Enzastaurin,Theophylline,1.00E-50,0.3916891,1.00E-50,0.3916891,0.3916891,N
Enzastaurin,Tipifarnib,1.00E-50,0.5517628,1.00E-50,0.5517628,0.5517628,N
Enzastaurin,Topotecan,1.00E-50,0.5460957,1.00E-50,0.5460957,0.5460957,N
Enzastaurin,Toremifene,1.00E-50,0.3387884,1.00E-50,0.3387884,0.3387884,N
Enzastaurin,Trabectedin,1.00E-50,0.4562721,1.00E-50,0.4562721,0.4562721,N
Bortezomib,Brentuximab vedotin,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Enzastaurin,Trebananib,1.00E-50,1.00E-50,1.00E-50,0,0,N
Enzastaurin,Tretinoin,1.00E-50,0.202366,1.00E-50,0.202366,0.202366,N
Enzastaurin,Trichostatin A,1.00E-50,0.3987579,1.00E-50,0.3987579,0.3987579,N
Enzastaurin,Trientine,1.00E-50,0.1465386,1.00E-50,0.1465386,0.1465386,N
Enzastaurin,Trifluridine,1.00E-50,0.3478703,1.00E-50,0.3478703,0.3478703,N
Enzastaurin,Trimidox,1.00E-50,0.1887257,1.00E-50,0.1887257,0.1887257,N
Enzastaurin,Tubacin,1.00E-50,0.4461723,1.00E-50,0.4461723,0.4461723,N
Enzastaurin,Valproic Acid,1.00E-50,0.1231625,1.00E-50,0.1231625,0.1231625,N
Enzastaurin,Vandetanib,1.00E-50,0.4713344,1.00E-50,0.4713344,0.4713344,N
Enzastaurin,Vinorelbine,1.00E-50,0.5565015,1.00E-50,0.5565015,0.5565015,N
Enzastaurin,Vitamin D2,1.00E-50,0.2156631,1.00E-50,0.2156631,0.2156631,N
Enzastaurin,Vorinostat,1.00E-50,0.3475889,1.00E-50,0.3475889,0.3475889,N
Enzastaurin,Zibotentan,1.00E-50,0.4478129,1.00E-50,0.4478129,0.4478129,N
Enzastaurin,Zoledronic acid,1.00E-50,0.25157,1.00E-50,0.25157,0.25157,N
Bortezomib,Ganitumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Erlotinib,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Erlotinib,2-Methoxyestradiol,1.00E-50,0.3642297,1.00E-50,0.3642297,0.3642297,N
Erlotinib,ABT-737,1.00E-50,0.3394936,1.00E-50,0.3394936,0.3394936,N
Erlotinib,AEE788,1.00E-50,0.4780365,1.00E-50,0.4780365,0.4780365,N
Erlotinib,Aflibercept,0.3678794,1.00E-50,1.00E-50,0.3678794,0.3678794,N
Erlotinib,Aminophylline,0.082085,0.3224154,0.1176471,0.451207318,0.451207318,N
Erlotinib,Anastrozole,0.1353353,0.2988951,0.195572,0.512339129,0.512339129,N
Erlotinib,Arzoxifene,1.00E-50,0.4095351,1.00E-50,0.4095351,0.4095351,N
Erlotinib,Azacitidine,0.2231302,0.2742535,0.2403846,0.571720832,0.571720832,N
Erlotinib,Bexarotene,0.3678794,0.2638161,1.00E-50,0.534642991,0.534642991,N
Erlotinib,Bosutinib,0.6065307,0.6415152,0.2242152,0.89057341,0.89057341,N
Erlotinib,Busulfan,0.2231302,0.1346208,1.00E-50,0.327713034,0.327713034,N
Erlotinib,Canfosfamide,1.00E-50,0.2955558,0.06134969,0.338773233,0.338773233,N
Erlotinib,Carboplatin,0.3678794,0.09135496,1.00E-50,0.425626752,0.425626752,N
Erlotinib,Carvedilol,0.082085,0.5709851,0.189911,0.68098759,0.68098759,N
Erlotinib,Celecoxib,0.3678794,0.3082472,0.2127139,0.655742466,0.655742466,N
Erlotinib,Chlorambucil,0.2231302,0.2961718,1.00E-50,0.453217127,0.453217127,N
Erlotinib,CI-1040,1.00E-50,0.360284,1.00E-50,0.360284,0.360284,N
Erlotinib,Clofarabine,0.2231302,0.3905557,1.00E-50,0.526541129,0.526541129,N
Erlotinib,Dacarbazine,0.2231302,0.1884064,1.00E-50,0.369497442,0.369497442,N
Erlotinib,Daunorubicin,0.2231302,0.3989089,1.00E-50,0.533030477,0.533030477,N
Erlotinib,Dexamethasone,0.082085,0.2215156,1.00E-50,0.285417492,0.285417492,N
Erlotinib,Discodermolide,1.00E-50,0.2569604,1.00E-50,0.2569604,0.2569604,N
Erlotinib,Doxorubicin,0.2231302,0.4044704,0.1839286,0.622445414,0.622445414,N
Erlotinib,Enalapril,0.082085,0.3134641,0.2179931,0.50719364,0.50719364,N
Erlotinib,Epirubicin,0.2231302,0.4044704,0.1839286,0.622445414,0.622445414,N
Erlotinib,Etodolac,0.082085,0.4288199,0.247191,0.60530617,0.60530617,N
Erlotinib,Etoposide,0.2231302,0.3979045,0.255144,0.651593747,0.651593747,N
Erlotinib,Everolimus,0.6065307,0.323606,0.2080679,0.789234974,0.789234974,N
Erlotinib,Exemestane,0.1353353,0.1935641,0.2334802,0.465508307,0.465508307,N
Erlotinib,Fenretinide,1.00E-50,0.3725859,1.00E-50,0.3725859,0.3725859,N
Erlotinib,Fludarabine,0.2231302,0.3885448,1.00E-50,0.524978921,0.524978921,N
Erlotinib,Fluorouracil,0.2231302,0.1731714,0.1801471,0.473377189,0.473377189,N
Erlotinib,Fotemustine,0.2231302,0.1893293,1.00E-50,0.370214415,0.370214415,N
Erlotinib,Fulvestrant,0.1353353,0.3050392,0.2284264,0.536355196,0.536355196,N
Bortezomib,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Erlotinib,Gefitinib,0.6065307,0.7561924,0.3301435,0.935740126,0.935740126,N
Erlotinib,Gemcitabine,0.2231302,0.2907126,0.2771536,0.601694314,0.601694314,N
Bortezomib,Ipilimumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Erlotinib,Genistein,1.00E-50,0.3137224,1.00E-50,0.3137224,0.3137224,N
Bortezomib,Pertuzumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Erlotinib,Idarubicin,0.2231302,0.3865424,0.1574074,0.598440014,0.598440014,N
Erlotinib,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Erlotinib,Imatinib,0.6065307,0.4885591,0.2668329,0.852460171,0.852460171,N
Erlotinib,Interferon alfa-2a,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Bortezomib,Rituximab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Erlotinib,Irinotecan,0.3678794,0.4824822,0.2276119,0.747325852,0.747325852,N
Erlotinib,Ixabepilone,0.2231302,0.3171705,0.3157895,0.637047118,0.637047118,N
Erlotinib,Ketoconazole,0.082085,0.516328,1.00E-50,0.556030216,0.556030216,N
Erlotinib,L744832,1.00E-50,1.00E-50,1.00E-50,0,0,N
Erlotinib,Lansoprazole,0.082085,0.4786269,0.1942149,0.614370438,0.614370438,N
Erlotinib,Lapatinib,0.6065307,0.5825749,0.2857143,0.882682887,0.882682887,N
Erlotinib,Lenalidomide,0.1353353,0.3476498,0.2,0.548748648,0.548748648,N
Erlotinib,Letrozole,0.1353353,0.303866,0.2272727,0.534878055,0.534878055,N
Erlotinib,Leucovorin,1.00E-50,0.3792527,0.1920904,0.498492297,0.498492297,N
Erlotinib,LG100268,1.00E-50,0.3938323,1.00E-50,0.3938323,0.3938323,N
Erlotinib,Linifanib,1.00E-50,0.3836618,1.00E-50,0.3836618,0.3836618,N
Erlotinib,Lomeguatrib,1.00E-50,0.4240656,1.00E-50,0.4240656,0.4240656,N
Erlotinib,Lomustine,0.2231302,0.1691152,1.00E-50,0.354510692,0.354510692,N
Erlotinib,Lonafarnib,1.00E-50,0.3664444,1.00E-50,0.3664444,0.3664444,N
Erlotinib,Melphalan,0.2231302,0.303731,1.00E-50,0.459089641,0.459089641,N
Erlotinib,Metformin,0.082085,0.1137965,0.2024793,0.351249222,0.351249222,N
Erlotinib,Methoxsalen,0.082085,0.3679904,1.00E-50,0.419868908,0.419868908,N
Erlotinib,Midazolam,0.082085,0.3864149,1.00E-50,0.436781033,0.436781033,N
Erlotinib,Midostaurin,0.6065307,0.462667,1.00E-50,0.788575961,0.788575961,N
Erlotinib,Mitomycin,0.2231302,0.3072928,1.00E-50,0.461856696,0.461856696,N
Erlotinib,Mitoxantrone,0.2231302,0.4271788,0.2095588,0.648247745,0.648247745,N
Erlotinib,Naloxone,0.082085,0.4013705,0.08290155,0.496062658,0.496062658,N
Erlotinib,Neratinib,1.00E-50,0.5667654,1.00E-50,0.5667654,0.5667654,N
Erlotinib,NU6140,1.00E-50,0.5338923,1.00E-50,0.5338923,0.5338923,N
Erlotinib,O6-benzylguanine,1.00E-50,0.4821447,1.00E-50,0.4821447,0.4821447,N
Erlotinib,Obatoclax,1.00E-50,0.4260559,1.00E-50,0.4260559,0.4260559,N
Erlotinib,Octreotide,0.082085,0.4249412,0.1640625,0.558746129,0.558746129,N
Erlotinib,Olaparib,0.3678794,0.3401768,1.00E-50,0.582912163,0.582912163,N
Erlotinib,Oxaliplatin,0.3678794,0.2127098,1.00E-50,0.502337646,0.502337646,N
Erlotinib,Oxycodone,0.082085,0.4306525,0.1808786,0.571916827,0.571916827,N
Erlotinib,Paclitaxel,0.2231302,0.3588175,0.2073171,0.605152503,0.605152503,N
Erlotinib,Pazopanib,0.6065307,0.4423599,0.247557,0.834903276,0.834903276,N
Erlotinib,Peginterferon alfa-2b,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Erlotinib,Peloruside A,1.00E-50,0.2466247,1.00E-50,0.2466247,0.2466247,N
Erlotinib,Perifosine,1.00E-50,0.2434732,1.00E-50,0.2434732,0.2434732,N
Erlotinib,Phenoxodiol,1.00E-50,0.3365797,1.00E-50,0.3365797,0.3365797,N
Erlotinib,Plitidepsin,1.00E-50,0.3932785,1.00E-50,0.3932785,0.3932785,N
Erlotinib,Prednisone,0.082085,0.2240262,0.1714286,0.409826828,0.409826828,N
Erlotinib,Pregabalin,0.082085,0.1442168,0.1134831,0.303608851,0.303608851,N
Erlotinib,Procainamide,0.082085,0.2932199,1.00E-50,0.351235945,0.351235945,N
Erlotinib,Propranolol,0.082085,0.4210764,0.1528384,0.549816075,0.549816075,N
Erlotinib,Rifampin,1.00E-50,0.3164109,1.00E-50,0.3164109,0.3164109,N
Bevacizumab,Brentuximab vedotin,0.60653066,1.00E-50,1.00E-50,0.60653066,0.60653066,N
Erlotinib,Romidepsin,0.3678794,0.2855668,1.00E-50,0.548392057,0.548392057,N
Erlotinib,Romiplostim,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Erlotinib,Rosiglitazone,0.082085,0.537268,1.00E-50,0.575251356,0.575251356,N
Erlotinib,Sabarubicin,1.00E-50,0.3954935,1.00E-50,0.3954935,0.3954935,N
Erlotinib,SC144,1.00E-50,0.3727879,1.00E-50,0.3727879,0.3727879,N
Erlotinib,SCH 900776,1.00E-50,0.3950309,1.00E-50,0.3950309,0.3950309,N
Erlotinib,Simvastatin,0.082085,0.2526946,0.2291667,0.471237003,0.471237003,N
Erlotinib,Sirolimus,0.1353353,0.3164109,0.1975,0.52566202,0.52566202,N
Erlotinib,Sodium butyrate,1.00E-50,0.09298938,1.00E-50,0.09298938,0.09298938,N
Erlotinib,Sorafenib,0.6065307,0.4896149,0.3011152,0.859649348,0.859649348,N
Erlotinib,Sorivudine,1.00E-50,0.2850651,1.00E-50,0.2850651,0.2850651,N
Erlotinib,Sunitinib,0.6065307,0.3925095,0.2506527,0.820884368,0.820884368,N
Erlotinib,Tamoxifen,0.1353353,0.3960523,0.2142857,0.589690362,0.589690362,N
Erlotinib,Taxane,1.00E-50,0.1105452,1.00E-50,0.1105452,0.1105452,N
Erlotinib,Temozolomide,0.2231302,0.3041262,1.00E-50,0.45939666,0.45939666,N
Erlotinib,Temsirolimus,0.6065307,0.3212116,0.2763636,0.806729456,0.806729456,N
Erlotinib,Theophylline,0.082085,0.3224154,0.1121495,0.447788003,0.447788003,N
Erlotinib,Tipifarnib,1.00E-50,0.3946673,1.00E-50,0.3946673,0.3946673,N
Erlotinib,Topotecan,0.3678794,0.473286,0.2705314,0.757125786,0.757125786,N
Erlotinib,Toremifene,0.1353353,0.3923171,0.195122,0.577083332,0.577083332,N
Erlotinib,Trabectedin,0.2231302,0.4241077,1.00E-50,0.552606664,0.552606664,N
Cabazitaxel,Ganitumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Erlotinib,Trebananib,1.00E-50,1.00E-50,1.00E-50,0,0,N
Erlotinib,Tretinoin,0.3678794,0.1761638,1.00E-50,0.479236167,0.479236167,N
Erlotinib,Trichostatin A,1.00E-50,0.29897,1.00E-50,0.29897,0.29897,N
Erlotinib,Trientine,0.082085,0.1066125,1.00E-50,0.179946213,0.179946213,N
Erlotinib,Trifluridine,0.082085,0.2651707,0.01829268,0.337827774,0.337827774,N
Erlotinib,Trimidox,1.00E-50,0.1960297,1.00E-50,0.1960297,0.1960297,N
Erlotinib,Tubacin,1.00E-50,0.4154553,1.00E-50,0.4154553,0.4154553,N
Erlotinib,Valproic Acid,1.00E-50,0.1071745,0.1744472,0.262925409,0.262925409,N
Erlotinib,Vandetanib,0.6065307,0.7635072,0.2635135,0.931467975,0.931467975,N
Erlotinib,Vinorelbine,0.2231302,0.496976,0.229572,0.698928946,0.698928946,N
Erlotinib,Vitamin D2,1.00E-50,0.205552,0.04,0.23732992,0.23732992,N
Erlotinib,Vorinostat,0.3678794,0.27853,0.1774194,0.624857141,0.624857141,N
Erlotinib,Zibotentan,1.00E-50,0.4368348,1.00E-50,0.4368348,0.4368348,N
Erlotinib,Zoledronic acid,0.082085,0.2269018,0.2268371,0.45133389,0.45133389,N
Etoposide,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Etoposide,2-Methoxyestradiol,1.00E-50,0.5355313,1.00E-50,0.5355313,0.5355313,N
Etoposide,AEE788,1.00E-50,0.2657823,1.00E-50,0.2657823,0.2657823,N
Etoposide,Aflibercept,0.2231302,1.00E-50,1.00E-50,0.2231302,0.2231302,N
Etoposide,Aminophylline,0.082085,0.1959078,0.1324201,0.359649434,0.359649434,N
Etoposide,Anastrozole,0.1353353,0.2212704,0.2172285,0.472928641,0.472928641,N
Etoposide,Arzoxifene,1.00E-50,0.4292509,1.00E-50,0.4292509,0.4292509,N
Etoposide,Azacitidine,0.2231302,0.2975355,0.2435897,0.587209157,0.587209157,N
Etoposide,Bexarotene,0.2231302,0.4115874,1.00E-50,0.542880021,0.542880021,N
Etoposide,Bosutinib,0.2231302,0.376159,0.2454545,0.63431463,0.63431463,N
Etoposide,Busulfan,0.2231302,0.1362551,1.00E-50,0.328982672,0.328982672,N
Etoposide,Canfosfamide,1.00E-50,0.3065235,0.06748466,0.353322526,0.353322526,N
Etoposide,Carvedilol,0.082085,0.4175405,0.2369231,0.592022224,0.592022224,N
Etoposide,Celecoxib,0.2231302,0.2176742,0.2121951,0.521199528,0.521199528,N
Etoposide,Chlorambucil,0.2231302,0.2771714,1.00E-50,0.43845629,0.43845629,N
Etoposide,CI-1040,1.00E-50,0.2673133,1.00E-50,0.2673133,0.2673133,N
Etoposide,Clofarabine,0.2231302,0.2914078,1.00E-50,0.449516119,0.449516119,N
Etoposide,Dacarbazine,0.2231302,0.1326848,1.00E-50,0.326209014,0.326209014,N
Etoposide,Daunorubicin,0.2231302,0.6373256,1.00E-50,0.718249211,0.718249211,N
Etoposide,Dexamethasone,0.082085,0.3363294,1.00E-50,0.390806801,0.390806801,N
Etoposide,Discodermolide,1.00E-50,0.3917732,1.00E-50,0.3917732,0.3917732,N
Etoposide,Doxorubicin,0.2231302,0.6271042,0.2161172,0.772915827,0.772915827,N
Etoposide,Enalapril,0.082085,0.3681572,0.2089041,0.541181795,0.541181795,N
Etoposide,Epirubicin,0.2231302,0.6271042,0.2161172,0.772915827,0.772915827,N
Etoposide,Etodolac,0.082085,0.4501228,0.237037,0.614901651,0.614901651,N
Etoposide,Everolimus,0.2231302,0.447431,0.1850312,0.650154946,0.650154946,N
Etoposide,Exemestane,0.1353353,0.2587235,0.2164502,0.49777935,0.49777935,N
Etoposide,Fenretinide,1.00E-50,0.3207062,1.00E-50,0.3207062,0.3207062,N
Etoposide,Fludarabine,0.2231302,0.3117865,1.00E-50,0.465347716,0.465347716,N
Etoposide,Fluorouracil,0.2231302,0.1217218,0.2432432,0.483658925,0.483658925,N
Etoposide,Fotemustine,0.2231302,0.1446542,1.00E-50,0.335507679,0.335507679,N
Etoposide,Fulvestrant,0.1353353,0.422277,0.1853659,0.593060383,0.593060383,N
Cabazitaxel,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Etoposide,Gefitinib,0.2231302,0.3590808,0.2183406,0.610803366,0.610803366,N
Etoposide,Gemcitabine,0.2231302,0.2877846,0.3053435,0.615647507,0.615647507,N
Cabazitaxel,Ipilimumab,0.22313016,1.00E-50,1.00E-50,0.22313016,0.22313016,N
Etoposide,Genistein,1.00E-50,0.4935103,1.00E-50,0.4935103,0.4935103,N
Cabazitaxel,Pertuzumab,0.22313016,1.00E-50,1.00E-50,0.22313016,0.22313016,N
Etoposide,Idarubicin,0.2231302,0.6078395,0.2741117,0.778852577,0.778852577,N
Etoposide,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Etoposide,Imatinib,0.2231302,0.2782338,0.2567901,0.583268561,0.583268561,N
Etoposide,Interferon alfa-2a,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Cabazitaxel,Rituximab,0.22313016,1.00E-50,1.00E-50,0.22313016,0.22313016,N
Etoposide,Irinotecan,0.2231302,0.4743295,0.259542,0.697613586,0.697613586,N
Etoposide,Ixabepilone,0.2231302,0.3402899,0.2808511,0.631429822,0.631429822,N
Etoposide,Ketoconazole,0.082085,0.4206832,1.00E-50,0.46823642,0.46823642,N
Etoposide,L744832,1.00E-50,1.00E-50,1.00E-50,0,0,N
Etoposide,Lansoprazole,0.082085,0.3224996,0.196281,0.500176976,0.500176976,N
Etoposide,Lapatinib,0.2231302,0.3603752,0.2417582,0.623225714,0.623225714,N
Etoposide,Lenalidomide,0.1353353,0.3073475,0.1738351,0.50519979,0.50519979,N
Etoposide,Letrozole,0.1353353,0.2130347,0.2357414,0.479951741,0.479951741,N
Etoposide,Leucovorin,1.00E-50,0.3234395,0.2397661,0.485655772,0.485655772,N
Etoposide,LG100268,1.00E-50,0.3787435,1.00E-50,0.3787435,0.3787435,N
Etoposide,Linifanib,1.00E-50,0.24902,1.00E-50,0.24902,0.24902,N
Cabazitaxel,Trastuzumab,0.22313016,1.00E-50,1.00E-50,0.22313016,0.22313016,N
Etoposide,Lomeguatrib,1.00E-50,0.2699538,1.00E-50,0.2699538,0.2699538,N
Etoposide,Lomustine,0.2231302,0.1179952,1.00E-50,0.314797107,0.314797107,N
Etoposide,Lonafarnib,1.00E-50,0.3050797,1.00E-50,0.3050797,0.3050797,N
Etoposide,Melphalan,0.2231302,0.2685792,1.00E-50,0.431781269,0.431781269,N
