pathway_name,drug,logFC,kegg_pathway_ID
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Toremifene,0.410410371,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,tamoxifen,0.526937588,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Fenretinide,-0.302830797,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Carvedilol,0.40865089,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Sunitinib,0.540922762,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,sunitinib,0.540922762,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,nilotinib,-0.333907209,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Dexamethasone,0.163833635,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Midostaurin,0.464918927,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Tamoxifen,0.526937588,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Erlotinib,-0.288023338,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Vorinostat,0.271375714,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,vorinostat,0.271375714,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,lapatinib,0.52617025,hsa00900
KEGG_TGF_BETA_SIGNALING_PATHWAY,Enzastaurin,-0.176481233,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,Olaparib,0.153846049,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,bosutinib,-0.246590948,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,pazopanib,0.310940979,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,Bosutinib,-0.246590948,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,olaparib,0.153846049,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,Vorinostat,-0.134301066,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,Pazopanib,0.310940979,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,vorinostat,-0.134301066,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,crizotinib,0.266996939,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,Simvastatin,-0.081349484,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,Vinblastine,0.201917566,hsa04350
KEGG_TGF_BETA_SIGNALING_PATHWAY,ruxolitinib,0.192541415,hsa04350
KEGG_THYROID_CANCER,Irinotecan,-0.283421527,hsa05216
KEGG_THYROID_CANCER,vemurafenib,0.23645832,hsa05216
KEGG_THYROID_CANCER,dasatinib,0.264689402,hsa05216
KEGG_THYROID_CANCER,Vorinostat,-0.134049533,hsa05216
KEGG_THYROID_CANCER,crizotinib,0.306777562,hsa05216
KEGG_THYROID_CANCER,Dasatinib,0.264689402,hsa05216
KEGG_THYROID_CANCER,Propranolol,-0.248524004,hsa05216
KEGG_THYROID_CANCER,Obatoclax,0.288207437,hsa05216
KEGG_THYROID_CANCER,imatinib,0.287145259,hsa05216
KEGG_THYROID_CANCER,Fenretinide,0.14831108,hsa05216
KEGG_THYROID_CANCER,vorinostat,-0.134049533,hsa05216
KEGG_THYROID_CANCER,Imatinib,0.287145259,hsa05216
KEGG_TIGHT_JUNCTION,Vinblastine,0.205219596,hsa04530
KEGG_TIGHT_JUNCTION,Enzastaurin,-0.127672481,hsa04530
KEGG_TIGHT_JUNCTION,Vorinostat,0.07535264,hsa04530
KEGG_TIGHT_JUNCTION,Daunorubicin,0.156553711,hsa04530
KEGG_TIGHT_JUNCTION,alitretinoin,-0.197690954,hsa04530
KEGG_TIGHT_JUNCTION,ABT-751,0.151134874,hsa04530
KEGG_TIGHT_JUNCTION,Epirubicin,0.156604432,hsa04530
KEGG_TIGHT_JUNCTION,Mitoxantrone,0.257569819,hsa04530
KEGG_TIGHT_JUNCTION,Vinorelbine,0.171814899,hsa04530
KEGG_TIGHT_JUNCTION,Fenretinide,0.106883854,hsa04530
KEGG_TIGHT_JUNCTION,vorinostat,0.07535264,hsa04530
KEGG_TIGHT_JUNCTION,Doxorubicin,0.131552356,hsa04530
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Vinblastine,0.238978181,hsa04620
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Tubacin,0.232978279,hsa04620
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Fludarabine,0.323198404,hsa04620
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,everolimus,0.282798603,hsa04620
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Everolimus,0.282798603,hsa04620
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Obatoclax,0.300357029,hsa04620
KEGG_TRYPTOPHAN_METABOLISM,afatinib,0.307594053,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Mitoxantrone,0.375159478,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Epirubicin,0.298575658,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,ruxolitinib,-0.217917752,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,imatinib,-0.237138751,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Imatinib,-0.237138751,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Decitabine,0.351728542,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Vinblastine,-0.313803288,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Cediranib,-0.27127287,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Afatinib,0.307594053,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Vorinostat,-0.091430675,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,vorinostat,-0.091430675,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,alitretinoin,0.239327512,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Daunorubicin,0.133419484,hsa00380
KEGG_TRYPTOPHAN_METABOLISM,Vinorelbine,-0.236651713,hsa00380
KEGG_TYPE_I_DIABETES_MELLITUS,Irinotecan,0.35175132,hsa04940
KEGG_TYPE_I_DIABETES_MELLITUS,Geldanamycin,0.164914334,hsa04940
KEGG_TYPE_I_DIABETES_MELLITUS,Enzastaurin,0.276583135,hsa04940
KEGG_TYPE_I_DIABETES_MELLITUS,Fludarabine,0.351502064,hsa04940
KEGG_TYPE_I_DIABETES_MELLITUS,MK-2206,-0.274405506,hsa04940
KEGG_TYPE_I_DIABETES_MELLITUS,Linifanib,0.390247864,hsa04940
KEGG_TYPE_II_DIABETES_MELLITUS,Epirubicin,0.226358099,hsa04930
KEGG_TYPE_II_DIABETES_MELLITUS,Irinotecan,0.285632948,hsa04930
KEGG_TYPE_II_DIABETES_MELLITUS,Vorinostat,0.274456798,hsa04930
KEGG_TYPE_II_DIABETES_MELLITUS,Capecitabine,-0.229613455,hsa04930
KEGG_TYPE_II_DIABETES_MELLITUS,vorinostat,0.274456798,hsa04930
KEGG_TYPE_II_DIABETES_MELLITUS,belinostat,0.289059844,hsa04930
KEGG_TYPE_II_DIABETES_MELLITUS,Fludarabine,0.380835662,hsa04930
KEGG_TYROSINE_METABOLISM,axitinib,-0.189922429,hsa00350
KEGG_TYROSINE_METABOLISM,Zibotentan,-0.190219338,hsa00350
KEGG_TYROSINE_METABOLISM,Vinorelbine,-0.20278455,hsa00350
KEGG_TYROSINE_METABOLISM,Mitoxantrone,0.243985918,hsa00350
KEGG_TYROSINE_METABOLISM,ixazomib,-0.310759134,hsa00350
KEGG_TYROSINE_METABOLISM,Doxorubicin,0.154041084,hsa00350
KEGG_TYROSINE_METABOLISM,Vorinostat,-0.169188735,hsa00350
KEGG_TYROSINE_METABOLISM,Geldanamycin,-0.110277718,hsa00350
KEGG_TYROSINE_METABOLISM,Vinblastine,-0.256729498,hsa00350
KEGG_TYROSINE_METABOLISM,Procainamide,0.392260356,hsa00350
KEGG_TYROSINE_METABOLISM,Axitinib,-0.189922429,hsa00350
KEGG_TYROSINE_METABOLISM,vorinostat,-0.169188735,hsa00350
KEGG_TYROSINE_METABOLISM,Daunorubicin,0.209727354,hsa00350
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Vorinostat,-0.118793117,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Linifanib,-0.318184017,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Mitoxantrone,-0.251485847,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Doxorubicin,-0.17694767,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Daunorubicin,-0.193162978,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,sirolimus,-0.083722513,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Epirubicin,-0.236799105,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,sorafenib,-0.139262394,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,vorinostat,-0.118793117,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,crizotinib,0.239246806,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Sirolimus,-0.083722513,hsa04120
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Sorafenib,-0.139262394,hsa04120
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,Vorinostat,-0.217876516,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,pazopanib,0.357594218,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,Cediranib,-0.553595494,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,Epirubicin,0.343649072,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,Irinotecan,-0.30637229,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,Everolimus,-0.659544311,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,Pazopanib,0.357594218,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,everolimus,-0.659544311,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,Daunorubicin,0.302646283,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,vorinostat,-0.217876516,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Epirubicin,0.422741597,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Vinblastine,-0.334321735,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Everolimus,-0.329247314,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,belinostat,0.324371702,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Sorafenib,0.203844074,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,nilotinib,-0.446900688,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,vorinostat,0.192035944,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,everolimus,-0.329247314,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Vinorelbine,-0.249695782,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,axitinib,-0.259094522,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Doxorubicin,0.263407516,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Linifanib,0.283309447,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Cediranib,-0.507556999,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Daunorubicin,0.350920597,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,sorafenib,0.203844074,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Vorinostat,0.192035944,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Axitinib,-0.259094522,hsa00280
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Mitoxantrone,0.617857844,hsa00280
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Doxorubicin,0.165857876,hsa04270
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Vorinostat,0.079458969,hsa04270
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Daunorubicin,0.208072658,hsa04270
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Linifanib,0.240580481,hsa04270
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,vorinostat,0.079458969,hsa04270
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Mitoxantrone,0.181375442,hsa04270
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Epirubicin,0.169028464,hsa04270
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Midostaurin,0.348974971,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Geldanamycin,0.064979647,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Irinotecan,-0.269694544,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Clofarabine,0.252458374,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Mitoxantrone,0.216102112,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Vinorelbine,0.165935903,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,vorinostat,0.159573847,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Enalapril,-0.282986159,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Daunorubicin,0.156849757,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Vorinostat,0.159573847,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,midostaurin,0.348974971,hsa04962
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Simvastatin,-0.134454445,hsa04962
KEGG_VEGF_SIGNALING_PATHWAY,Vinblastine,0.129725563,hsa04370
KEGG_VEGF_SIGNALING_PATHWAY,Vorinostat,0.085684486,hsa04370
KEGG_VEGF_SIGNALING_PATHWAY,vorinostat,0.085684486,hsa04370
KEGG_VEGF_SIGNALING_PATHWAY,Vinorelbine,0.141877769,hsa04370
KEGG_VIBRIO_CHOLERAE_INFECTION,Vorinostat,0.300427095,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,Midostaurin,0.283224127,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,Mitoxantrone,0.351215746,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,Geldanamycin,0.13052643,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,Daunorubicin,0.163789482,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,midostaurin,0.283224127,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,vorinostat,0.300427095,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,sorafenib,0.216841398,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,belinostat,0.386058967,hsa05110
KEGG_VIBRIO_CHOLERAE_INFECTION,Sorafenib,0.216841398,hsa05110
KEGG_VIRAL_MYOCARDITIS,ABT-737,0.260414611,hsa05416
KEGG_VIRAL_MYOCARDITIS,Doxorubicin,0.160916304,hsa05416
KEGG_VIRAL_MYOCARDITIS,Mitoxantrone,0.229319035,hsa05416
KEGG_VIRAL_MYOCARDITIS,Docetaxel,0.224607751,hsa05416
KEGG_VIRAL_MYOCARDITIS,Daunorubicin,0.143517753,hsa05416
KEGG_VIRAL_MYOCARDITIS,sonidegib,0.208808415,hsa05416
KEGG_VIRAL_MYOCARDITIS,Linifanib,0.263317436,hsa05416
KEGG_VIRAL_MYOCARDITIS,Geldanamycin,0.065226272,hsa05416
KEGG_VIRAL_MYOCARDITIS,Epirubicin,0.191206187,hsa05416
KEGG_WNT_SIGNALING_PATHWAY,MK-2206,0.193884371,hsa04310
KEGG_WNT_SIGNALING_PATHWAY,Capecitabine,-0.146120926,hsa04310
KEGG_WNT_SIGNALING_PATHWAY,Everolimus,0.16626244,hsa04310
KEGG_WNT_SIGNALING_PATHWAY,Enzastaurin,-0.139969177,hsa04310
KEGG_WNT_SIGNALING_PATHWAY,vemurafenib,0.10392453,hsa04310
KEGG_WNT_SIGNALING_PATHWAY,everolimus,0.16626244,hsa04310
KEGG_WNT_SIGNALING_PATHWAY,alitretinoin,-0.191492202,hsa04310
